playerID,schoolID,yearID
frandke01,sanjosest,2002
frandke01,sanjosest,2003
frandke01,sanjosest,2004
jimenja01,sanjosest,1997
johnsra04,sanjosest,1977
johnsra04,sanjosest,1978
kilbybr01,sanjosest,2002
kilbybr01,sanjosest,2003
kilbybr01,sanjosest,2004
kilbybr01,sanjosest,2005
kolstha01,sanjosest,1956
kolstha01,sanjosest,1957
langsma01,sanjosest,1979
langsma01,sanjosest,1980
langsma01,sanjosest,1981
lintzla01,sanjosest,1970
lintzla01,sanjosest,1971
oldhajo01,sanjosest,1952
oldhajo01,sanjosest,1953
oldhajo01,sanjosest,1954
rousemi01,sanjosest,1999
simonja01,sanjosest,1995
telfoan01,sanjosest,1985
telfoan01,sanjosest,1986
telfoan01,sanjosest,1987
torreca01,sanjosest,2003
barryha01,santaclara,1910
barryha01,santaclara,1911
barryha01,santaclara,1912
berbelo01,santaclara,1949
boccajo01,santaclara,1961
boccajo01,santaclara,1962
boccajo01,santaclara,1963
bochtbr01,santaclara,1970
bochtbr01,santaclara,1971
bochtbr01,santaclara,1972
brilene01,santaclara,1963
chaseha01,santaclara,1903
chaseha01,santaclara,1904
chiamsc01,santaclara,1985
chiamsc01,santaclara,1986
chiamsc01,santaclara,1987
colevi01,santaclara,1986
colevi01,santaclara,1987
colevi01,santaclara,1988
crudami01,santaclara,1996
crudami01,santaclara,1997
crudami01,santaclara,1998
crudami01,santaclara,1999
culleti01,santaclara,1962
culleti01,santaclara,1963
culleti01,santaclara,1964
dukesja01,santaclara,1965
dukesja01,santaclara,1966
dukesja01,santaclara,1967
fazioer01,santaclara,1961
fazioer01,santaclara,1962
fitzgmi01,santaclara,1911
frankmi02,santaclara,1994
frankmi02,santaclara,1995
frankmi02,santaclara,1996
frankmi02,santaclara,1997
gallaal01,santaclara,1965
garibbo01,santaclara,1962
giovaed01,santaclara,1988
giovaed01,santaclara,1989
giovaed01,santaclara,1990
gohrgr01,santaclara,1987
gohrgr01,santaclara,1988
gohrgr01,santaclara,1989
grahach01,santaclara,1899
grahach01,santaclara,1900
hawksch01,santaclara,1915
hugheja02,santaclara,2004
jakubch01,santaclara,2000
kantler01,santaclara,1911
keefebo01,santaclara,1902
keefebo01,santaclara,1903
larkipa01,santaclara,1979
larkipa01,santaclara,1980
larkipa01,santaclara,1981
lawrebi01,santaclara,1929
leboube01,santaclara,1917
loughla01,santaclara,1961
loughla01,santaclara,1963
loughla01,santaclara,1964
macfami01,santaclara,1983
macfami01,santaclara,1984
macfami01,santaclara,1985
magripe01,santaclara,1962
magripe01,santaclara,1963
magripe01,santaclara,1964
mangaji01,santaclara,1947
mangaji01,santaclara,1948
mangaji01,santaclara,1949
medicto01,santaclara,2008
medicto01,santaclara,2009
medicto01,santaclara,2010
melhuad01,santaclara,1991
mullifr01,santaclara,1977
mullifr01,santaclara,1978
mullifr01,santaclara,1979
oconnji01,santaclara,1919
oconnji01,santaclara,1920
orourch01,santaclara,1957
orourch01,santaclara,1958
orourch01,santaclara,1959
owenma01,santaclara,1927
owenma01,santaclara,1928
owenma01,santaclara,1929
pilledu01,santaclara,1942
powerle01,santaclara,1931
powerle01,santaclara,1932
rennabi01,santaclara,1947
rennabi01,santaclara,1948
rennabi01,santaclara,1949
roberri01,santaclara,1964
roberri01,santaclara,1965
samuero01,santaclara,1981
samuero01,santaclara,1982
samuero01,santaclara,1983
shafeti01,santaclara,1905
shafeti01,santaclara,1907
shafeti01,santaclara,1908
shellfr01,santaclara,1918
spencbo01,santaclara,1966
stutemi01,santaclara,2005
troedri01,santaclara,1969
troedri01,santaclara,1970
troedri01,santaclara,1971
troedri01,santaclara,1972
wilheji01,santaclara,1972
wilheji01,santaclara,1973
wilheji01,santaclara,1974
winnra01,santaclara,1994
winnra01,santaclara,1995
wolteha01,santaclara,1905
wolteha01,santaclara,1906
wilsoga02,sarkansas,1973
wilsoga02,sarkansas,1974
wilsoga02,sarkansas,1975
laneis01,savst1890,
anderke01,scarolina,1982
anderke01,scarolina,1983
anderke01,scarolina,1984
bradlja02,scarolina,2009
bradlja02,scarolina,2010
bradlja02,scarolina,2011
bucknbi02,scarolina,2004
buschbr01,scarolina,2002
buschbr01,scarolina,2003
chapled01,scarolina,1912
chapled01,scarolina,1913
chapled01,scarolina,1914
chiselo01,scarolina,2007
clarksu01,scarolina,1915
clarksu01,scarolina,1916
clarksu01,scarolina,1917
clarksu01,scarolina,1918
cobleda01,scarolina,1934
cookmi01,scarolina,1983
cookmi01,scarolina,1984
cookmi01,scarolina,1985
coutljo01,scarolina,2002
coutljo01,scarolina,2003
cromedt01,scarolina,1990
cromedt01,scarolina,1991
cromedt01,scarolina,1992
crometr01,scarolina,1987
crometr01,scarolina,1988
crometr01,scarolina,1989
darneja01,scarolina,2006
darneja01,scarolina,2007
darneja01,scarolina,2008
dudlecl01,scarolina,1923
dudlecl01,scarolina,1924
dysonsa01,scarolina,2008
dysonsa01,scarolina,2009
dysonsa01,scarolina,2010
everead01,scarolina,1997
everead01,scarolina,1998
gordodo01,scarolina,1980
gordodo01,scarolina,1981
gordodo01,scarolina,1982
gronkle01,scarolina,1999
gronkle01,scarolina,2000
gronkle01,scarolina,2001
hancoga01,scarolina,1975
hembrhe01,scarolina,2008
hollida01,scarolina,1985
hollida01,scarolina,1986
hollida01,scarolina,1987
jodiebr01,scarolina,1996
jodiebr01,scarolina,1997
jodiebr01,scarolina,1998
keatlgr01,scarolina,1975
keatlgr01,scarolina,1976
lancega01,scarolina,1969
lancega01,scarolina,1970
landrbi01,scarolina,1978
landrbi01,scarolina,1979
landrbi01,scarolina,1980
lewisji01,scarolina,1976
lewisji01,scarolina,1977
lynched01,scarolina,1974
lynched01,scarolina,1975
lynched01,scarolina,1976
lynched01,scarolina,1977
martzra01,scarolina,1977
mcbetma01,scarolina,1999
mcbetma01,scarolina,2000
mcbetma01,scarolina,2001
mcjamdo01,scarolina,1892
mcjamdo01,scarolina,1893
melilke01,scarolina,2001
melilke01,scarolina,2002
melilke01,scarolina,2003
melilke01,scarolina,2004
meyerdr01,scarolina,2000
meyerdr01,scarolina,2001
meyerdr01,scarolina,2002
pankoji01,scarolina,1974
pankoji01,scarolina,1975
pankoji01,scarolina,1976
pearcst01,scarolina,2004
pearcst01,scarolina,2005
powella01,scarolina,2001
powella01,scarolina,2002
powella01,scarolina,2003
powella01,scarolina,2004
roberbr01,scarolina,1999
rothmi01,scarolina,2009
rothmi01,scarolina,2010
rothmi01,scarolina,2011
rothmi01,scarolina,2012
smallha01,scarolina,1972
smallha01,scarolina,1973
smallha01,scarolina,1974
smallha01,scarolina,1975
smithsy01,scarolina,1902
smithsy01,scarolina,1903
smoakju01,scarolina,2006
smoakju01,scarolina,2007
smoakju01,scarolina,2008
snipero01,scarolina,1922
snipero01,scarolina,1923
stoopji01,scarolina,1992
stoopji01,scarolina,1993
stoopji01,scarolina,1994
stoopji01,scarolina,1995
tollest01,scarolina,2003
tollest01,scarolina,2004
tollest01,scarolina,2005
twittje01,scarolina,1978
twittje01,scarolina,1979
vonkofr01,scarolina,1912
vonkofr01,scarolina,1913
willibr01,scarolina,1988
willibr01,scarolina,1989
willibr01,scarolina,1990
wilsomo01,scarolina,1977
edginjo01,scfranc,2009
edginjo01,scfranc,2010
hulseda01,schreiner,1987
hulseda01,schreiner,1988
hulseda01,schreiner,1989
hulseda01,schreiner,1990
gilfija01,sclimes,1997
gronkle01,scspart,1997
gronkle01,scspart,1998
hudsoor01,scspart,1997
hudsoor01,scspart,1998
hurstjo01,scspart,1986
hurstjo01,scspart,1987
landrbi01,scspart,1977
maddemo01,scspart,1979
martije01,scspart,1968
martije01,scspart,1969
mcneeje01,scspart,1989
sandere02,scspart,1987
sandere02,scspart,1988
smithdw01,scspart,1984
sutkogl01,scspart,1988
wilsomo01,scspart,1975
wilsomo01,scspart,1976
aikenwi01,scstate,1974
richage01,scstate,1972
richage01,scstate,1973
richage01,scstate,1974
kohnmi01,scupsta,2005
kohnmi01,scupsta,2006
greggve01,sdakotast,1907
thielca01,sdakotast,2006
thielca01,sdakotast,2007
thielca01,sdakotast,2008
thielca01,sdakotast,2009
balazjo01,sdcity,1970
davanje01,sdcity,1964
fulleji01,sdcity,1969
mitrese01,sdcity,2000
mitrese01,sdcity,2001
strombr01,sdcity,1967
wallety01,sdcity,1976
wallety01,sdcity,1977
richage02,sdcity1914,
obrieed01,seattle,1950
obrieed01,seattle,1951
obrieed01,seattle,1952
obrieed01,seattle,1953
obriejo03,seattle,1950
obriejo03,seattle,1951
obriejo03,seattle,1952
obriejo03,seattle,1953
bulliki01,sela,1990
bulliki01,sela,1991
bulliki01,sela,1992
carliji01,sela,1937
carliji01,sela,1938
clevest01,sela,2005
mileywa01,sela,2006
mileywa01,sela,2007
mileywa01,sela,2008
morgake01,sela,1989
morgake01,sela,1990
morgake01,sela,1991
schutca01,sela,1993
willije01,sela,1993
willije01,sela,1994
willije01,sela,1995
willije01,sela,1996
duceyro01,seminolecc,1984
parrila01,seminolecc,1972
thigpbo01,seminolecc,1983
walkemi01,seminolecc,1985
walkemi01,seminolecc,1986
biesest01,semost,1988
biesest01,semost,1989
chrisju01,semost,2003
parkero01,semost,1913
parkero01,semost,1914
parkero01,semost,1915
parkero01,semost,1916
powelja02,semost,1911
robinke02,semost,1993
robinke02,semost,1994
butlebr01,seoklahoma,1977
butlebr01,seoklahoma,1978
butlebr01,seoklahoma,1979
fryeje01,seoklahoma,1987
fryeje01,seoklahoma,1988
grayga01,seoklahoma,1974
legggr01,seoklahoma,1979
legggr01,seoklahoma,1980
legggr01,seoklahoma,1981
legggr01,seoklahoma,1982
loucksc01,seoklahoma,1975
loucksc01,seoklahoma,1976
loucksc01,seoklahoma,1977
biggicr01,setonhall,1985
biggicr01,setonhall,1986
biggicr01,setonhall,1987
burkebi02,setonhall,1908
ceronri01,setonhall,1973
ceronri01,setonhall,1974
ceronri01,setonhall,1975
connoch01,setonhall,1942
ferryja01,setonhall,1906
ferryja01,setonhall,1907
ferryja01,setonhall,1908
grillja01,setonhall,1995
grillja01,setonhall,1996
grillja01,setonhall,1997
hayesmi01,setonhall,1873
heinebu01,setonhall,1918
henrybi02,setonhall,1961
henrybi02,setonhall,1962
henrybi02,setonhall,1963
lepcite01,setonhall,1949
lepcite01,setonhall,1950
lepcite01,setonhall,1951
madjeed01,setonhall,1928
madjeed01,setonhall,1929
madjeed01,setonhall,1930
madjeed01,setonhall,1931
moriami01,setonhall,1993
moriami01,setonhall,1994
moriami01,setonhall,1995
morogda01,setonhall,1975
morogda01,setonhall,1976
morrijo07,setonhall,1980
morrijo07,setonhall,1981
morrijo07,setonhall,1982
morrima01,setonhall,1993
morrima01,setonhall,1994
morrima01,setonhall,1995
mortoke01,setonhall,1987
mortoke01,setonhall,1988
mortoke01,setonhall,1989
nagyst01,setonhall,1939
nagyst01,setonhall,1940
nagyst01,setonhall,1941
nagyst01,setonhall,1942
pacilpa01,setonhall,1982
pacilpa01,setonhall,1983
pacilpa01,setonhall,1984
peplope01,setonhall,1912
peplope01,setonhall,1913
puleoch01,setonhall,1974
puleoch01,setonhall,1975
puleoch01,setonhall,1976
puleoch01,setonhall,1977
reissal01,setonhall,1931
reissal01,setonhall,1932
rettiot01,setonhall,1917
saniced01,setonhall,1942
scheiri02,setonhall,1984
scheiri02,setonhall,1985
scheiri02,setonhall,1986
shannjo01,setonhall,1914
shannjo01,setonhall,1915
shannre01,setonhall,1914
shannre01,setonhall,1915
valenjo02,setonhall,1986
valenjo02,setonhall,1987
valenjo02,setonhall,1988
vaughmo01,setonhall,1987
vaughmo01,setonhall,1988
vaughmo01,setonhall,1989
hillst01,sfaustin,2006
hillst01,sfaustin,2007
clarkda06,sfcc,2000
clarkda06,sfcc,2001
litscje01,sfcc,2004
litscje01,sfcc,2005
raburry01,sfcc,2000
waterch01,sfcc,2000
baislje01,sflorida,2002
baislje01,sflorida,2003
baislje01,sflorida,2004
baislje01,sflorida,2005
dellaja01,sflorida,1996
dellaja01,sflorida,1997
eilanda01,sflorida,1986
eilanda01,sflorida,1987
fossato01,sflorida,1977
fossato01,sflorida,1978
fossato01,sflorida,1979
gloadro01,sflorida,1995
gloadro01,sflorida,1996
gloadro01,sflorida,1997
heintch01,sflorida,1993
heintch01,sflorida,1994
heintch01,sflorida,1995
heintch01,sflorida,1996
hemonsc01,sflorida,1984
hemonsc01,sflorida,1985
hemonsc01,sflorida,1986
huletti01,sflorida,1979
leede01,sflorida,1987
leede01,sflorida,1988
oteroda01,sflorida,2007
rathfr02,sflorida,1992
rathfr02,sflorida,1993
rathfr02,sflorida,1994
rathfr02,sflorida,1995
toscaca99,sflorida,1975
welshch01,sflorida,1974
welshch01,sflorida,1975
welshch01,sflorida,1976
welshch01,sflorida,1977
alexasp01,shaw,
durhajo02,shaw,1950
durhajo02,shaw,1951
durhajo02,shaw,1952
durhajo02,shaw,1953
englach01,shaw,
grahade01,shaw,
hintoch01,shaw,1955
hintoch01,shaw,1956
howarca02,shaw,
moorecl01,shaw,
worthfr01,shaw,
hulveha01,shenandoah,1916
hulveha01,shenandoah,1917
hulveha01,shenandoah,1918
hulveha01,shenandoah,1919
hulveha01,shenandoah,1920
hulveha01,shenandoah,1921
willile02,shepherdwv,1922
willile02,shepherdwv,1923
barnhcl01,shipnsburg,1915
barnhcl01,shipnsburg,1916
christi01,siena,1994
christi01,siena,1995
christi01,siena,1996
harrebi01,siena,1949
harrebi01,siena,1950
harrebi01,siena,1951
harrebi01,siena,1952
hollega01,siena,1975
hollega01,siena,1976
lannajo01,siena,2003
lannajo01,siena,2004
lannajo01,siena,2005
rakeraa01,silledward,1998
rakeraa01,silledward,1999
summech01,silledward,1971
werthde01,silledward,1974
zavadcl01,silledward,2005
zavadcl01,silledward,2006
adducji01,sillinois,1978
adducji01,sillinois,1979
adducji01,sillinois,1980
bergmse01,sillinois,1989
bergmse01,sillinois,1990
bergmse01,sillinois,1991
dwyerji01,sillinois,1970
dwyerji01,sillinois,1971
edenmi01,sillinois,1971
edenmi01,sillinois,1972
fialane01,sillinois,1976
fialane01,sillinois,1977
finlest01,sillinois,1984
finlest01,sillinois,1985
finlest01,sillinois,1986
finlest01,sillinois,1987
frasoja01,sillinois,1996
frasoja01,sillinois,1997
frasoja01,sillinois,1998
frasoja01,sillinois,1999
hackeri01,sillinois,1967
hairsje02,sillinois,1996
hairsje02,sillinois,1997
halljo02,sillinois,1986
halljo02,sillinois,1987
halljo02,sillinois,1988
keetori01,sillinois,1976
keetori01,sillinois,1977
keetori01,sillinois,1978
kuipedu01,sillinois,1971
levinal01,sillinois,1990
levinal01,sillinois,1991
lyonsbi01,sillinois,1977
lyonsbi01,sillinois,1978
lyonsbi01,sillinois,1979
lyonsbi01,sillinois,1980
panthji01,sillinois,1966
pitlosk01,sillinois,1967
pitlosk01,sillinois,1968
pitlosk01,sillinois,1969
rippera01,sillinois,1952
rippera01,sillinois,1953
robinde01,sillinois,1975
robinde01,sillinois,1976
robinde01,sillinois,1977
rogodmi01,sillinois,1968
rogodmi01,sillinois,1969
steinbi02,sillinois,1969
stiebda01,sillinois,1978
thomada01,sillinois,1971
thomada01,sillinois,1972
timmeto01,sillinois,1960
vukovge01,sillinois,1975
vukovge01,sillinois,1976
vukovge01,sillinois,1977
wallijo01,sillinois,1972
wallijo01,sillinois,1973
brownke04,sindiana,1992
brownke04,sindiana,1993
brownke04,sindiana,1994
mastrda01,sindiana,2006
mastrda01,sindiana,2007
schulje01,sindiana,1982
schulje01,sindiana,1983
adamsma01,sliprock,2007
adamsma01,sliprock,2008
adamsma01,sliprock,2009
marshdo01,sliprock,1899
marshdo01,sliprock,1900
shawkbo01,sliprock,1910
welchmi03,smaine,1991
welchmi03,smaine,1992
welchmi03,smaine,1993
bedfoge01,smethodist,1923
bedfoge01,smethodist,1924
bedfoge01,smethodist,1925
finlebo01,smethodist,1936
finlebo01,smethodist,1937
herrsri01,smethodist,1956
herrsri01,smethodist,1957
hooksal01,smethodist,1927
hooksal01,smethodist,1928
lynchda01,smethodist,1947
lynchda01,smethodist,1948
scottge01,smethodist,1920
bakerfr03,smiss,1965
bakerfr03,smiss,1966
bakerfr03,smiss,1967
balejo01,smiss,1995
balejo01,smiss,1996
bradfch01,smiss,1996
davenji01,smiss,1952
davenji01,smiss,1953
davenji01,smiss,1954
davisto03,smiss,1992
davisto03,smiss,1993
davisto03,smiss,1994
doziebr01,smiss,2006
doziebr01,smiss,2007
doziebr01,smiss,2008
doziebr01,smiss,2009
harrimi02,smiss,1952
harrimi02,smiss,1953
harrimi02,smiss,1954
harrimi02,smiss,1955
hoffpja01,smiss,2002
hoffpja01,smiss,2003
hoffpja01,smiss,2004
leachbr01,smiss,2002
leachbr01,smiss,2003
mccrobo01,smiss,2001
mccrobo01,smiss,2002
mccrobo01,smiss,2003
peppela01,smiss,1953
peppela01,smiss,1954
phillbu02,smiss,1947
phillbu02,smiss,1948
rapppa01,smiss,1988
rapppa01,smiss,1989
selbybi01,smiss,1991
selbybi01,smiss,1992
waterfr02,smiss,1947
waterfr02,smiss,1948
youngke01,smiss,1990
baronda01,sonomast,2004
brantma01,sonomast,1974
everito01,sonomast,2002
everito01,sonomast,2003
everito01,sonomast,2004
farmegr01,sonomast,
brocklo01,southernu,1958
brocklo01,southernu,1959
brocklo01,southernu,1960
dayde01,southernu,2000
dayde01,southernu,2001
dayde01,southernu,2002
dayde01,southernu,2003
gainejo02,southernu,
goodwda01,southernu,1972
goodwda01,southernu,1973
goodwda01,southernu,1974
goodwda01,southernu,1975
hairsjo01,southernu,1964
hairsjo01,southernu,1965
hubbatr01,southernu,1983
hubbatr01,southernu,1984
hubbatr01,southernu,1985
hubbatr01,southernu,1986
lewisfr02,southernu,2002
marcezi01,southernu,
milloha01,southernu,
pittmjo01,southernu,1972
pittmjo01,southernu,1973
pittmjo01,southernu,1974
pittmjo01,southernu,1975
richale01,southernu,1967
richale01,southernu,1968
richale01,southernu,1969
richale01,southernu,1970
rothhe01,southernu,
sandejo02,southernu,
weeksri01,southernu,2001
weeksri01,southernu,2002
weeksri01,southernu,2003
willire01,southernu,1979
willire01,southernu,1980
willire01,southernu,1981
willire01,southernu,1982
bollifr01,springhill,1951
steinbl01,springhill,1993
steinbl01,springhill,1994
adamsgl01,sprngfldma,1967
biglepe01,sprngfldma,1916
grangwa01,sprngfldma,1964
hustowa01,sprngfldma,1935
hustowa01,sprngfldma,1936
hustowa01,sprngfldma,1937
johnsto07,sprngfldma,
kindlbi01,sprngfldma,
kingmha01,sprngfldma,1915
kingmha01,sprngfldma,1916
mittera01,sprngfldma,1916
mittera01,sprngfldma,1917
moorear01,sprngfldma,1961
moorear01,sprngfldma,1962
moorear01,sprngfldma,1963
twombcy01,sprngfldma,1919
twombcy01,sprngfldma,1920
twombcy01,sprngfldma,1921
bakerge02,stambrseia,
finigji01,stambrseia,1947
adamswi02,stanford,1991
adamswi02,stanford,1992
adamswi02,stanford,1993
aldremi01,stanford,1980
aldremi01,stanford,1981
aldremi01,stanford,1982
aldremi01,stanford,1983
allendu01,stanford,1992
allendu01,stanford,1993
allendu01,stanford,1994
allendu01,stanford,1995
amaroru02,stanford,1984
amaroru02,stanford,1985
amaroru02,stanford,1986
amaroru02,stanford,1987
austije01,stanford,1997
austije01,stanford,1998
ballaje01,stanford,1982
ballaje01,stanford,1983
ballaje01,stanford,1984
ballaje01,stanford,1985
boonebo01,stanford,1967
boonebo01,stanford,1968
boonebo01,stanford,1969
borchjo01,stanford,1998
borchjo01,stanford,1999
borchjo01,stanford,2000
brownbo03,stanford,1943
brunter01,stanford,1999
brunter01,stanford,2000
buechst01,stanford,1980
buechst01,stanford,1981
buechst01,stanford,1982
camildo02,stanford,1956
careypa01,stanford,1987
careypa01,stanford,1988
careypa01,stanford,1989
careypa01,stanford,1990
cartech01,stanford,2002
cartech01,stanford,2003
cartech01,stanford,2004
castrja01,stanford,2006
castrja01,stanford,2007
castrja01,stanford,2008
chitrst01,stanford,1986
chitrst01,stanford,1987
chitrst01,stanford,1988
chitrst01,stanford,1989
coganto01,stanford,1996
coganto01,stanford,1997
coganto01,stanford,1998
coganto01,stanford,1999
couchjo01,stanford,1912
dallibr01,stanford,1993
dallibr01,stanford,1994
dallibr01,stanford,1995
dallibr01,stanford,1996
daviser02,stanford,2005
daviser02,stanford,2006
daviser02,stanford,2007
daviser02,stanford,2008
davisma02,stanford,1983
davisma02,stanford,1984
davisma02,stanford,1985
davisma02,stanford,1986
davisst01,stanford,1973
davisst01,stanford,1974
davisst01,stanford,1975
davisst01,stanford,1976
delmabe01,stanford,1931
delmabe01,stanford,1932
delmabe01,stanford,1933
duffyfr01,stanford,1966
duffyfr01,stanford,1967
dunnist01,stanford,1968
dunnist01,stanford,1969
dunnist01,stanford,1970
essegch01,stanford,1951
essegch01,stanford,1952
essegch01,stanford,1953
frostda01,stanford,1972
frostda01,stanford,1974
fuldsa01,stanford,2001
fuldsa01,stanford,2002
fuldsa01,stanford,2003
fuldsa01,stanford,2004
gallabo01,stanford,1967
gallabo01,stanford,1968
galljo01,stanford,1997
galljo01,stanford,1998
galljo01,stanford,1999
galljo01,stanford,2000
garkory01,stanford,2000
garkory01,stanford,2001
garkory01,stanford,2002
garkory01,stanford,2003
gerutjo01,stanford,1996
gerutjo01,stanford,1997
gerutjo01,stanford,1998
goslimi01,stanford,1999
goslimi01,stanford,2000
goslimi01,stanford,2001
guthrje01,stanford,2001
guthrje01,stanford,2002
hammoje01,stanford,1990
hammoje01,stanford,1991
hammoje01,stanford,1992
hammpe01,stanford,1967
hanseje01,stanford,1992
hanseje01,stanford,1993
hanseje01,stanford,1994
helliri01,stanford,1992
hestejo01,stanford,2003
hestejo01,stanford,2004
hestejo01,stanford,2005
hestejo01,stanford,2006
hibbsji01,stanford,1964
hibbsji01,stanford,1965
hibbsji01,stanford,1966
hinchaj01,stanford,1993
hinchaj01,stanford,1994
hinchaj01,stanford,1995
hinchaj01,stanford,1996
hovlest01,stanford,1965
hovlest01,stanford,1966
hutchch01,stanford,1996
hutchch01,stanford,1997
hutchch01,stanford,1998
johnsbr01,stanford,1988
kammebo01,stanford,1970
kammebo01,stanford,1971
kammebo01,stanford,1972
keysebr01,stanford,1987
keysebr01,stanford,1988
keysebr01,stanford,1989
lonboji01,stanford,1962
lonboji01,stanford,1963
lorraan01,stanford,1991
lorraan01,stanford,1992
lorraan01,stanford,1993
lowrije01,stanford,2003
lowrije01,stanford,2004
lowrije01,stanford,2005
lucydo01,stanford,2002
lucydo01,stanford,2003
lucydo01,stanford,2004
maybejo02,stanford,2003
maybejo02,stanford,2004
maybejo02,stanford,2005
mccarda01,stanford,1989
mccarda01,stanford,1990
mccarda01,stanford,1991
mcdowja01,stanford,1985
mcdowja01,stanford,1986
mcdowja01,stanford,1987
mcgilbi02,stanford,1902
meierda01,stanford,1979
meierda01,stanford,1980
meierda01,stanford,1981
meltoda01,stanford,1948
meltoda01,stanford,1949
meltoda01,stanford,1950
merrill01,stanford,1943
merrill01,stanford,1946
merrill01,stanford,1947
middlja01,stanford,1994
middlja01,stanford,1995
middlja01,stanford,1996
mussimi01,stanford,1989
mussimi01,stanford,1990
neverer01,stanford,1924
neverer01,stanford,1925
osunaal01,stanford,1984
osunaal01,stanford,1986
osunaal01,stanford,1987
peterky01,stanford,1995
peterky01,stanford,1996
peterky01,stanford,1997
phelpco01,stanford,2006
phelpco01,stanford,2007
phelpco01,stanford,2008
putnada01,stanford,2002
putnada01,stanford,2003
putnada01,stanford,2004
quentca01,stanford,2001
quentca01,stanford,2002
quentca01,stanford,2003
ramosjo01,stanford,1984
ramosjo01,stanford,1985
ramosjo01,stanford,1986
reecebo01,stanford,1970
reecebo01,stanford,1971
reecebo01,stanford,1972
reecebo01,stanford,1973
reynogr01,stanford,2004
reynogr01,stanford,2005
reynogr01,stanford,2006
robinbr02,stanford,1973
robinbr02,stanford,1974
robinbr02,stanford,1975
rosedo01,stanford,1967
rosedo01,stanford,1968
sackibr01,stanford,1990
sackibr01,stanford,1991
sackibr01,stanford,1992
shankha01,stanford,1967
shankha01,stanford,1968
shepaja01,stanford,1951
shepaja01,stanford,1952
shepaja01,stanford,1953
spencst02,stanford,1988
spencst02,stanford,1989
spencst02,stanford,1990
spraged02,stanford,1986
spraged02,stanford,1987
spraged02,stanford,1988
stanipe01,stanford,1983
stanipe01,stanford,1984
stanipe01,stanford,1985
storedr01,stanford,2008
storedr01,stanford,2009
sutheda01,stanford,1961
sutheda01,stanford,1962
sutheda01,stanford,1963
swindch01,stanford,1898
swindch01,stanford,1899
taylomi01,stanford,2005
taylomi01,stanford,2006
taylomi01,stanford,2007
terryze01,stanford,1911
terryze01,stanford,1912
terryze01,stanford,1913
terryze01,stanford,1914
vancesa01,stanford,1967
vancesa01,stanford,1968
wayneju01,stanford,1998
wayneju01,stanford,1999
wayneju01,stanford,2000
witmero01,stanford,1986
witmero01,stanford,1987
witmero01,stanford,1988
youngja01,stanford,1998
youngja01,stanford,1999
youngja01,stanford,2000
zuvelpa01,stanford,1977
zuvelpa01,stanford,1978
zuvelpa01,stanford,1979
zuvelpa01,stanford,1980
chambbi02,stanselm,1930
conwaje01,stanselm,1920
covenja01,stanselm,1899
covenja01,stanselm,1900
tylerfr01,stanselm,1911
shinera01,staugustne,1978
burkejo02,stbonny,1900
burkejo02,stbonny,1901
burkejo02,stbonny,1902
burkejo02,stbonny,1903
burkejo02,stbonny,1904
burkejo02,stbonny,1905
heinebu01,stbonny,1920
heinebu01,stbonny,1921
jennihu01,stbonny,1895
jennihu01,stbonny,1896
jennihu01,stbonny,1897
loftufr01,stbonny,1920
loftufr01,stbonny,1921
mccloji01,stbonny,1931
mccloji01,stbonny,1932
mcgrajo01,stbonny,1892
mcgrajo01,stbonny,1893
mcgrajo01,stbonny,1894
mcgrajo01,stbonny,1895
owenspa99,stbonny,1951
suscege01,stbonny,1928
eisenji01,stcloudst,1978
eisenji01,stcloudst,1979
eisenji01,stcloudst,1980
hegmabo01,stcloudst,1977
hegmabo01,stcloudst,1978
hegmabo01,stcloudst,1979
hegmabo01,stcloudst,1980
kieckda01,stcloudst,1980
kieckda01,stcloudst,1981
kieckda01,stcloudst,1982
kieckda01,stcloudst,1983
poeppmi01,stcloudst,1968
poeppmi01,stcloudst,1969
repulri01,stcloudst,1946
thayegr01,stcloudst,1968
thayegr01,stcloudst,1969
thayegr01,stcloudst,1970
thayegr01,stcloudst,1971
colliri01,stedwardtx,1916
colliri01,stedwardtx,1917
glaisjo01,stedwardtx,1915
killebi01,stedwardtx,1908
kleinre01,stedwardtx,1901
mclaupa01,stedwardtx,1930
mclaupa01,stedwardtx,1931
mclaupa01,stedwardtx,1932
mclaupa01,stedwardtx,1933
metzgro01,stedwardtx,1967
metzgro01,stedwardtx,1968
metzgro01,stedwardtx,1969
moorero01,stedwardtx,1916
moorero01,stedwardtx,1917
moorero01,stedwardtx,1918
moorero01,stedwardtx,1919
rivieti01,stedwardtx,1918
rivieti01,stedwardtx,1919
rivieti01,stedwardtx,1920
sorrech01,stedwardtx,1916
sorrech01,stedwardtx,1917
basgamo01,sterlingks,1941
bococbr01,stetson,2004
bococbr01,stetson,2005
bococbr01,stetson,2006
dinarle01,stetson,1999
dinarle01,stetson,2000
dinarle01,stetson,2001
johnsch05,stetson,2005
johnsch05,stetson,2006
klubeco01,stetson,2005
klubeco01,stetson,2006
klubeco01,stetson,2007
knotter01,stetson,1996
knotter01,stetson,1997
nichoke01,stetson,1995
nichoke01,stetson,1996
nichoke01,stetson,1997
rowdowa01,stetson,1979
rowdowa01,stetson,1980
rowdowa01,stetson,1981
swaggbi01,stetson,1978
swaggbi01,stetson,1979
tsamige01,stetson,1986
tsamige01,stetson,1987
